frame_index,pose_visible,keypoints_flat,center_x,center_y
240,True,"[1.005793571472168, 0.38053974509239197, -0.12228047847747803, 0.9364992380142212, 1.006442666053772, 0.36535099148750305, -0.10775558650493622, 0.9120446443557739, 1.0065196752548218, 0.3657057583332062, -0.10801099240779877, 0.9172821044921875, 1.0065281391143799, 0.36610105633735657, -0.10800162702798843, 0.9271289110183716, 1.0013304948806763, 0.36275210976600647, -0.13658425211906433, 0.9378148317337036, 0.9980708360671997, 0.36144334077835083, -0.1369737684726715, 0.9586510062217712, 0.9944711923599243, 0.360106498003006, -0.13727915287017822, 0.9697657823562622, 0.9966250658035278, 0.36819401383399963, -0.02280183508992195, 0.9652067422866821, 0.9818176031112671, 0.36159011721611023, -0.14183393120765686, 0.9732789397239685, 1.001098394393921, 0.39558741450309753, -0.08305227011442184, 0.9334579110145569, 0.9962587356567383, 0.3925803303718567, -0.12237180769443512, 0.9587091207504272, 0.965215802192688, 0.4404304325580597, 0.10320743173360825, 0.986510694026947, 0.9492524266242981, 0.43839749693870544, -0.16286368668079376, 0.993896484375, 0.9262733459472656, 0.5636776685714722, 0.13526049256324768, 0.056502945721149445, 0.924488365650177, 0.5613113641738892, -0.18766842782497406, 0.8589416742324829, 0.9705153703689575, 0.6019523739814758, 0.020683621987700462, 0.02604754827916622, 0.9839867353439331, 0.5836927890777588, -0.19707340002059937, 0.44584137201309204, 0.9730404019355774, 0.6115962862968445, 0.00018808220920618623, 0.05013073608279228, 1.0025019645690918, 0.5965374708175659, -0.23260493576526642, 0.4050501883029938, 0.9815624952316284, 0.6010326147079468, -0.035464100539684296, 0.055610038340091705, 1.0046284198760986, 0.5771694779396057, -0.22358492016792297, 0.4053448438644409, 0.9796023368835449, 0.5945774912834167, 0.003421986009925604, 0.057345952838659286, 0.9966109991073608, 0.5681459903717041, -0.19283756613731384, 0.31957048177719116, 0.9530178308486938, 0.6718931794166565, 0.07825791835784912, 0.9981879591941833, 0.9303560256958008, 0.6709966063499451, -0.0783826932311058, 0.9986580014228821, 0.9645503759384155, 0.8630641102790833, 0.08409269154071808, 0.9017847180366516, 0.9489129781723022, 0.8406820297241211, -0.04432162269949913, 0.9727316498756409, 0.9421854019165039, 0.980137825012207, 0.22675617039203644, 0.9109417796134949, 0.9393407702445984, 0.9591861963272095, 0.12687033414840698, 0.9671239256858826, 0.9347990155220032, 0.970974326133728, 0.23492057621479034, 0.8608869314193726, 0.9348381757736206, 0.9713300466537476, 0.14103129506111145, 0.844266414642334, 0.9491704702377319, 1.022681713104248, 0.14044687151908875, 0.8691471219062805, 0.9400591850280762, 0.9873872995376587, 0.0516580268740654, 0.9051210880279541]",0.9416869282722473,0.6714448928833008
241,True,"[1.0060746669769287, 0.37817060947418213, -0.1537104845046997, 0.873201847076416, 1.0058168172836304, 0.36403146386146545, -0.1376952826976776, 0.8424486517906189, 1.0055402517318726, 0.3642728626728058, -0.1379971206188202, 0.8505539298057556, 1.0052121877670288, 0.36444705724716187, -0.13797450065612793, 0.8626667857170105, 1.0014787912368774, 0.3617297410964966, -0.16315612196922302, 0.8747995495796204, 0.9986608624458313, 0.3606354892253876, -0.16353382170200348, 0.9066938161849976, 0.99506014585495, 0.35941728949546814, -0.1638670265674591, 0.9256395101547241, 0.9960942268371582, 0.3671645224094391, -0.043514661490917206, 0.9150365591049194, 0.9866552352905273, 0.36172449588775635, -0.15644975006580353, 0.9312999844551086, 1.002634882926941, 0.39290493726730347, -0.11240019649267197, 0.8809202313423157, 0.9975861310958862, 0.3899911642074585, -0.14763221144676208, 0.9179496169090271, 0.9830931425094604, 0.44123873114585876, 0.06348255276679993, 0.9833378791809082, 0.9479576349258423, 0.43594133853912354, -0.1680813729763031, 0.9914827942848206, 0.9457705616950989, 0.5572126507759094, 0.09753444790840149, 0.05259426683187485, 0.9245651364326477, 0.5543173551559448, -0.19421353936195374, 0.8256292343139648, 0.9687356948852539, 0.5849936604499817, -0.024012789130210876, 0.025126177817583084, 0.9770218133926392, 0.5779218673706055, -0.24056188762187958, 0.41395390033721924, 0.9694697260856628, 0.593521773815155, -0.04404625669121742, 0.04943406581878662, 0.9917815327644348, 0.5887986421585083, -0.27754536271095276, 0.37759387493133545, 0.9771644473075867, 0.5824936032295227, -0.07332878559827805, 0.05513216182589531, 0.9952987432479858, 0.5725181102752686, -0.27193084359169006, 0.37889760732650757, 0.975678563117981, 0.5761520266532898, -0.03922274708747864, 0.05638639256358147, 0.989672839641571, 0.5650247931480408, -0.23853275179862976, 0.2985876202583313, 0.9576867818832397, 0.653795599937439, 0.06837929785251617, 0.9974524974822998, 0.9290552139282227, 0.6506990790367126, -0.06851302087306976, 0.9980363249778748, 0.9673983454704285, 0.8194146752357483, 0.09033440798521042, 0.8870331048965454, 0.9482499361038208, 0.7927997708320618, -0.08318208158016205, 0.9595019221305847, 0.946403980255127, 0.9172074794769287, 0.24836960434913635, 0.9105364084243774, 0.9383407831192017, 0.9117313027381897, 0.12454404681921005, 0.9606382846832275, 0.9413211941719055, 0.9275773763656616, 0.25835126638412476, 0.8461858034133911, 0.9374377131462097, 0.9297520518302917, 0.13283585011959076, 0.8234239816665649, 0.9442633390426636, 0.9599847197532654, 0.150422602891922, 0.8664403557777405, 0.9405744671821594, 0.9606216549873352, 0.022571085020899773, 0.893744170665741]",0.9433709979057312,0.6522473394870758
242,True,"[1.0063806772232056, 0.3682188391685486, -0.2451629340648651, 0.8104696869850159, 1.0084785223007202, 0.35452768206596375, -0.22674500942230225, 0.7761511206626892, 1.0095813274383545, 0.35519638657569885, -0.22707262635231018, 0.7846150398254395, 1.0103719234466553, 0.3557248115539551, -0.22707903385162354, 0.7992539405822754, 1.0017836093902588, 0.35227325558662415, -0.23697611689567566, 0.8178405165672302, 0.9988541603088379, 0.3516923785209656, -0.2373422086238861, 0.8600502014160156, 0.995611846446991, 0.3510685861110687, -0.2377113401889801, 0.8883421421051025, 1.0067236423492432, 0.36292874813079834, -0.11569686233997345, 0.8685482740402222, 0.9893296957015991, 0.35746243596076965, -0.1622915416955948, 0.8917389512062073, 1.0054446458816528, 0.3856421709060669, -0.1989934742450714, 0.8368251919746399, 0.9979050755500793, 0.38195058703422546, -0.21415641903877258, 0.8823157548904419, 1.0208914279937744, 0.44166502356529236, -0.03180726245045662, 0.9746075868606567, 0.9451699256896973, 0.43496784567832947, -0.12411051988601685, 0.9839944839477539, 1.0119104385375977, 0.5485332608222961, -0.0422152504324913, 0.054148949682712555, 0.9332971572875977, 0.5534791946411133, -0.1995038241147995, 0.7919406294822693, 0.9877741932868958, 0.5577763319015503, -0.1847570687532425, 0.023910721763968468, 0.9786117672920227, 0.529388964176178, -0.35746994614601135, 0.40137818455696106, 0.9764751195907593, 0.5631691217422485, -0.21795496344566345, 0.0471494123339653, 0.9931076765060425, 0.5244442224502563, -0.4104740619659424, 0.37301817536354065, 0.9802446365356445, 0.5465437173843384, -0.2346683293581009, 0.05273761972784996, 0.996900200843811, 0.504118800163269, -0.40748459100723267, 0.3770752251148224, 0.9835587739944458, 0.5416907668113708, -0.19443674385547638, 0.05350928008556366, 0.9907487034797668, 0.5031947493553162, -0.3602449595928192, 0.29503363370895386, 0.9840409159660339, 0.6430749297142029, 0.019182708114385605, 0.9961285591125488, 0.9368948936462402, 0.6430610418319702, -0.019299384206533432, 0.9968951344490051, 0.9914275407791138, 0.8170477151870728, -0.0024759448133409023, 0.8839787244796753, 0.9522433280944824, 0.7948188781738281, -0.057919424027204514, 0.9404528737068176, 0.9686974287033081, 0.9168075919151306, 0.18233193457126617, 0.9135310053825378, 0.9518563151359558, 0.9120179414749146, 0.15771684050559998, 0.9539121389389038, 0.9676211476325989, 0.9369664788246155, 0.19362224638462067, 0.8352381587028503, 0.9663540124893188, 0.927831768989563, 0.17447182536125183, 0.8062161803245544, 0.9462973475456238, 0.9624403715133667, 0.0386112816631794, 0.8692554235458374, 0.9420517683029175, 0.9628630876541138, 0.0384378619492054, 0.8859673738479614]",0.9604679048061371,0.6430679857730865
243,True,"[1.0032126903533936, 0.36196833848953247, -0.16596680879592896, 0.7623061537742615, 1.0031962394714355, 0.3522604703903198, -0.15377692878246307, 0.7184984683990479, 1.0033291578292847, 0.35287973284721375, -0.15408125519752502, 0.7284536361694336, 1.0090738534927368, 0.3511553406715393, -0.15406866371631622, 0.7452375292778015, 0.9981738924980164, 0.3507164418697357, -0.15043070912361145, 0.7677706480026245, 0.9969919919967651, 0.3505153954029083, -0.1507916897535324, 0.8198405504226685, 0.9953853487968445, 0.3501676917076111, -0.15114519000053406, 0.8562061786651611, 1.002859115600586, 0.35749685764312744, -0.10345415025949478, 0.8276529312133789, 0.9865437746047974, 0.3576534390449524, -0.08619992434978485, 0.857058048248291, 1.0013405084609985, 0.38211339712142944, -0.1386394202709198, 0.8029714822769165, 0.9972714185714722, 0.3800945281982422, -0.132107213139534, 0.8529468774795532, 1.014318823814392, 0.4413331151008606, 0.027210861444473267, 0.969287097454071, 0.9475489854812622, 0.43032804131507874, -0.06434711813926697, 0.9796133637428284, 0.9980174899101257, 0.5388069748878479, 0.021007299423217773, 0.060295719653367996, 0.9378010034561157, 0.5403850674629211, -0.11470172554254532, 0.7475287318229675, 0.9851716756820679, 0.5350019335746765, -0.11836880445480347, 0.0256867203861475, 0.9710806608200073, 0.5213219523429871, -0.2715117037296295, 0.3831271529197693, 0.9720715284347534, 0.5381653904914856, -0.1492556780576706, 0.05053383857011795, 0.9810131192207336, 0.5202300548553467, -0.37221774458885193, 0.3641727566719055, 0.9759088754653931, 0.5224791169166565, -0.16826267540454865, 0.05710592493414879, 0.9817811250686646, 0.5036736726760864, -0.32967671751976013, 0.3707776665687561, 0.9791755676269531, 0.5185352563858032, -0.12932345271110535, 0.05691702663898468, 0.97935950756073, 0.5013025403022766, -0.311105340719223, 0.29098793864250183, 0.9798965454101562, 0.6431729793548584, 0.024838406592607498, 0.9949354529380798, 0.9463467597961426, 0.6433914303779602, -0.02496892586350441, 0.9958470463752747, 0.9818342924118042, 0.8129092454910278, 0.036001015454530716, 0.8714885115623474, 0.9560319781303406, 0.7897454500198364, -0.03199541196227074, 0.9122956395149231, 0.9697914123535156, 0.92669677734375, 0.1755589246749878, 0.9132137894630432, 0.9607322812080383, 0.9203782677650452, 0.13868281245231628, 0.94064861536026, 0.9688214063644409, 0.9480963945388794, 0.18171219527721405, 0.8197200298309326, 0.9675602912902832, 0.9376842975616455, 0.15203623473644257, 0.7737166285514832, 0.9550256729125977, 0.9682359099388123, 0.03589722141623497, 0.8679497241973877, 0.9543267488479614, 0.9616466760635376, 0.031550951302051544, 0.8688986301422119]",0.9631216526031494,0.6432822048664093
244,True,"[1.0031883716583252, 0.35710909962654114, -0.29157668352127075, 0.7325379848480225, 1.0027705430984497, 0.3470393419265747, -0.2744043469429016, 0.6827402710914612, 1.0022989511489868, 0.3474563956260681, -0.27475661039352417, 0.6930294036865234, 1.0090234279632568, 0.3429206311702728, -0.27476784586906433, 0.7135242819786072, 0.9977107048034668, 0.34566324949264526, -0.285449355840683, 0.7409930229187012, 0.9966761469841003, 0.34565433859825134, -0.2857823967933655, 0.8006351590156555, 0.9948596954345703, 0.3453150987625122, -0.2861199378967285, 0.8414074778556824, 1.0053157806396484, 0.3476824164390564, -0.16378599405288696, 0.8094940781593323, 0.9853106737136841, 0.3514549434185028, -0.21068958938121796, 0.8342770934104919, 1.0032322406768799, 0.3719906806945801, -0.24489347636699677, 0.7893630862236023, 0.9964890480041504, 0.37263351678848267, -0.26083534955978394, 0.839462161064148, 1.0259034633636475, 0.43573397397994995, -0.055288173258304596, 0.9696768522262573, 0.9474627375602722, 0.4300714135169983, -0.17206530272960663, 0.9781768321990967, 1.022084355354309, 0.5406448841094971, -0.051472894847393036, 0.06258299201726913, 0.957581639289856, 0.543389081954956, -0.2770540118217468, 0.7112124562263489, 1.015101432800293, 0.5579602718353271, -0.20135870575904846, 0.024573691189289093, 0.9769020080566406, 0.5250601172447205, -0.4586626887321472, 0.38109683990478516, 1.0110080242156982, 0.5740537643432617, -0.23228898644447327, 0.04809518903493881, 0.9836274981498718, 0.5220581889152527, -0.5208503007888794, 0.3694697618484497, 1.0132038593292236, 0.5617105960845947, -0.2609890401363373, 0.05442900210618973, 0.9872596859931946, 0.5013984441757202, -0.521681547164917, 0.3787645399570465, 1.0127301216125488, 0.5504499673843384, -0.21606139838695526, 0.05408782884478569, 0.9796783328056335, 0.5001428723335266, -0.4655216336250305, 0.29400908946990967, 0.9899188876152039, 0.6416130661964417, 0.03728272765874863, 0.9944506287574768, 0.9460631608963013, 0.6420652866363525, -0.037359051406383514, 0.9952392578125, 1.0089752674102783, 0.8127474188804626, -0.018333500251173973, 0.8671514987945557, 0.9613722562789917, 0.7897455096244812, -0.10092999041080475, 0.8914260268211365, 0.9901509284973145, 0.9329628348350525, 0.16827911138534546, 0.9097086191177368, 0.9691979289054871, 0.9168623089790344, 0.10853245109319687, 0.9232475161552429, 0.9837045669555664, 0.9489766359329224, 0.17924878001213074, 0.803841769695282, 0.9732685089111328, 0.9349632263183594, 0.1241997703909874, 0.7357070446014404, 0.9909974336624146, 0.9712547659873962, 0.03165804222226143, 0.8596922159194946, 0.9702312350273132, 0.9622786045074463, -0.02249005064368248, 0.8410043716430664]",0.9679910242557526,0.6418391764163971
245,True,"[1.0054612159729004, 0.37930577993392944, -0.29782217741012573, 0.6624113917350769, 1.0053210258483887, 0.36476248502731323, -0.28901082277297974, 0.6164131760597229, 1.0047553777694702, 0.363483726978302, -0.28938132524490356, 0.626067578792572, 1.0081971883773804, 0.36150091886520386, -0.2894078195095062, 0.6454347372055054, 1.0024878978729248, 0.36596137285232544, -0.3101312816143036, 0.6700342893600464, 1.0013371706008911, 0.36573559045791626, -0.3104841113090515, 0.7260116338729858, 0.9998750686645508, 0.36522176861763, -0.31084972620010376, 0.7656332850456238, 1.0033410787582397, 0.3541487753391266, -0.2008957862854004, 0.7372448444366455, 0.9890936613082886, 0.3600499927997589, -0.2950686812400818, 0.7587623000144958, 1.0029284954071045, 0.3846655786037445, -0.2560175955295563, 0.7213268876075745, 0.9988968968391418, 0.38690370321273804, -0.28521186113357544, 0.7697585225105286, 1.014312505722046, 0.43494051694869995, -0.06915874779224396, 0.967269241809845, 0.9503388404846191, 0.4308813512325287, -0.2790016829967499, 0.9708033204078674, 1.0006015300750732, 0.541463315486908, -0.031000489369034767, 0.05886175483465195, 0.9697057604789734, 0.5514222383499146, -0.34740787744522095, 0.6799774765968323, 1.0149427652359009, 0.5842730402946472, -0.1587376892566681, 0.022541310638189316, 0.9935393333435059, 0.5304430723190308, -0.43598848581314087, 0.36085718870162964, 1.0137252807617188, 0.5993394255638123, -0.1801738739013672, 0.04403641074895859, 1.0052021741867065, 0.5223390460014343, -0.487419456243515, 0.34811556339263916, 1.0186980962753296, 0.5897258520126343, -0.2122795134782791, 0.04985834285616875, 1.0000762939453125, 0.5012357234954834, -0.4837532937526703, 0.35788533091545105, 1.0173617601394653, 0.5793998837471008, -0.1745975911617279, 0.049531400203704834, 0.9963005185127258, 0.5011134743690491, -0.43718600273132324, 0.2749275267124176, 0.9850817918777466, 0.6442955136299133, 0.04039044678211212, 0.9936426281929016, 0.948891282081604, 0.6441946625709534, -0.04034516587853432, 0.9942190051078796, 1.0042871236801147, 0.8192164897918701, 0.000666754087433219, 0.8363520503044128, 0.9675050973892212, 0.7933257222175598, -0.09121368080377579, 0.8516677021980286, 0.9945572018623352, 0.946951687335968, 0.2268977165222168, 0.8930264711380005, 0.971393883228302, 0.9286506772041321, 0.12545892596244812, 0.8890627026557922, 0.9887334704399109, 0.9662696719169617, 0.23757919669151306, 0.7685432434082031, 0.9739702343940735, 0.9523537158966064, 0.14203909039497375, 0.683483362197876, 1.0016722679138184, 0.9878347516059875, 0.07827110588550568, 0.8317722678184509, 0.9734612703323364, 0.9660142064094543, -0.0074287340976297855, 0.7926750779151917]",0.9669865369796753,0.6442450881004333
246,True,"[1.0046634674072266, 0.36840978264808655, 0.0953303724527359, 0.6591030359268188, 1.001387596130371, 0.35337698459625244, 0.08323576301336288, 0.6001002788543701, 0.9979974031448364, 0.35184943675994873, 0.0830826386809349, 0.6092227101325989, 0.9954322576522827, 0.35079559683799744, 0.08312021195888519, 0.6319608092308044, 1.0035589933395386, 0.3566651940345764, 0.07096196711063385, 0.6642587780952454, 1.005141258239746, 0.35760170221328735, 0.07065633684396744, 0.7246630787849426, 1.0070297718048096, 0.35824644565582275, 0.07049335539340973, 0.7689457535743713, 0.987404465675354, 0.3503189980983734, 0.04869850352406502, 0.7372859120368958, 1.0053764581680298, 0.3579610288143158, -0.005026708822697401, 0.7664626836776733, 0.9981350898742676, 0.3768113851547241, 0.09268413484096527, 0.7210161685943604, 1.0003573894500732, 0.3785836100578308, 0.07488089054822922, 0.7739131450653076, 0.9681360125541687, 0.4277324676513672, 0.07098136097192764, 0.9682890176773071, 0.98094242811203, 0.4314846694469452, -0.05080484598875046, 0.9721122980117798, 0.9569624662399292, 0.5347300171852112, 0.08881524950265884, 0.056964900344610214, 0.9845674633979797, 0.5471822023391724, -0.030376102775335312, 0.6253731846809387, 0.9859105944633484, 0.5544579029083252, 0.06299910694360733, 0.020868554711341858, 0.9925100207328796, 0.5276632905006409, 0.03487851470708847, 0.33304354548454285, 0.9914194941520691, 0.5586906671524048, 0.05678316205739975, 0.040821950882673264, 0.9987305402755737, 0.5215761661529541, 0.020544443279504776, 0.3230951428413391, 0.9965656399726868, 0.5516303777694702, 0.03783680126070976, 0.04615318402647972, 0.9914900064468384, 0.5095813274383545, 0.019033441320061684, 0.33251094818115234, 0.9980948567390442, 0.5487930178642273, 0.05389992520213127, 0.0458817332983017, 0.9888526201248169, 0.5094435214996338, 0.033997368067502975, 0.25578320026397705, 0.9556052088737488, 0.6463362574577332, 0.04580584913492203, 0.9924356341362, 0.966474711894989, 0.6465482711791992, -0.04585212096571922, 0.9934428930282593, 0.9957571029663086, 0.8251129388809204, 0.07333612442016602, 0.8184748888015747, 0.9833337664604187, 0.7982118725776672, -0.04099392145872116, 0.832773745059967, 0.9842702746391296, 0.9734975099563599, 0.21903856098651886, 0.8756276369094849, 0.9752092361450195, 0.953712522983551, 0.12191810458898544, 0.8571803569793701, 0.9811916351318359, 0.9995158910751343, 0.22801753878593445, 0.75101637840271, 0.971867561340332, 0.9795557260513306, 0.13906162977218628, 0.6535141468048096, 0.9875615835189819, 0.9951747059822083, 0.1416114866733551, 0.7847986221313477, 0.9895225763320923, 0.9790747165679932, 0.05766890197992325, 0.7369086146354675]",0.9610399603843689,0.6464422643184662
247,True,"[0.9898538589477539, 0.366007924079895, -0.036991022527217865, 0.6798090934753418, 0.9911602735519409, 0.35257136821746826, -0.041816528886556625, 0.621984601020813, 0.9897930026054382, 0.35150155425071716, -0.042042892426252365, 0.6318972110748291, 0.9884814023971558, 0.3509477972984314, -0.042006395757198334, 0.6534878611564636, 0.9939332008361816, 0.35517269372940063, -0.04188414663076401, 0.6863065958023071, 0.9961766004562378, 0.35615959763526917, -0.0422215536236763, 0.744502604007721, 0.9995027780532837, 0.3569139838218689, -0.04244424030184746, 0.7866812944412231, 0.9863548278808594, 0.352495014667511, 0.0058254762552678585, 0.7573286890983582, 0.9991639852523804, 0.35809746384620667, -0.029608869925141335, 0.7853448390960693, 0.9871420860290527, 0.37544482946395874, -0.024820929393172264, 0.7386564612388611, 0.9900452494621277, 0.3771708905696869, -0.02702341414988041, 0.7898410558700562, 0.9711640477180481, 0.4265431761741638, -0.024626420810818672, 0.9690002202987671, 0.9729386568069458, 0.43132907152175903, 0.009818105027079582, 0.972886860370636, 0.9526323080062866, 0.5299175977706909, -0.013754650950431824, 0.0691554993391037, 0.9715369939804077, 0.5351632237434387, 0.07174853980541229, 0.5729881525039673, 0.9633119702339172, 0.5203930139541626, 0.01215878501534462, 0.02350078895688057, 0.9671553373336792, 0.5155153274536133, 0.09886058419942856, 0.3115370273590088, 0.9647504687309265, 0.5194318890571594, -0.011589275673031807, 0.04532080888748169, 0.967187762260437, 0.5124369859695435, 0.0858953669667244, 0.30839675664901733, 0.9697431325912476, 0.5093562602996826, -0.04204179346561432, 0.05122403800487518, 0.9645344018936157, 0.5030212998390198, 0.07458348572254181, 0.3193841278553009, 0.9710620045661926, 0.5090031623840332, -0.011573057621717453, 0.050129201263189316, 0.9638530015945435, 0.5021777749061584, 0.09300702065229416, 0.2491188943386078, 0.9582117795944214, 0.6474825143814087, -0.0063751512207090855, 0.9917548298835754, 0.959581196308136, 0.6491599678993225, 0.006334332283586264, 0.9929574728012085, 0.9930326342582703, 0.8237046599388123, 0.029143083840608597, 0.8179516196250916, 0.9738191366195679, 0.8043292760848999, -0.00667179748415947, 0.8190388679504395, 1.0011718273162842, 0.9737730026245117, 0.15717345476150513, 0.8743176460266113, 0.9802941083908081, 0.9543177485466003, 0.12372231483459473, 0.8438039422035217, 1.0040462017059326, 0.9967647194862366, 0.1647101640701294, 0.7339983582496643, 0.9843658208847046, 0.97853022813797, 0.1369064450263977, 0.639530599117279, 0.9863786697387695, 1.0020469427108765, 0.06625346839427948, 0.778476893901825, 0.9810947179794312, 0.9795687198638916, 0.05252508446574211, 0.7219629287719727]",0.9588964879512787,0.6483212411403656
248,False,[],-1.0,-1.0
249,False,[],-1.0,-1.0
250,False,[],-1.0,-1.0
251,False,[],-1.0,-1.0
252,False,[],-1.0,-1.0
253,False,[],-1.0,-1.0
254,False,[],-1.0,-1.0
255,False,[],-1.0,-1.0
256,False,[],-1.0,-1.0
257,False,[],-1.0,-1.0
258,False,[],-1.0,-1.0
259,False,[],-1.0,-1.0
260,False,[],-1.0,-1.0
261,False,[],-1.0,-1.0
262,False,[],-1.0,-1.0
263,False,[],-1.0,-1.0
264,False,[],-1.0,-1.0
265,False,[],-1.0,-1.0
266,False,[],-1.0,-1.0
267,False,[],-1.0,-1.0
268,False,[],-1.0,-1.0
269,False,[],-1.0,-1.0
270,False,[],-1.0,-1.0
271,False,[],-1.0,-1.0
272,False,[],-1.0,-1.0
273,False,[],-1.0,-1.0
274,False,[],-1.0,-1.0
275,False,[],-1.0,-1.0
276,False,[],-1.0,-1.0
277,False,[],-1.0,-1.0
278,False,[],-1.0,-1.0
279,False,[],-1.0,-1.0
280,False,[],-1.0,-1.0
281,False,[],-1.0,-1.0
282,False,[],-1.0,-1.0
283,False,[],-1.0,-1.0
284,False,[],-1.0,-1.0
285,False,[],-1.0,-1.0
286,False,[],-1.0,-1.0
287,False,[],-1.0,-1.0
288,False,[],-1.0,-1.0
289,False,[],-1.0,-1.0
290,False,[],-1.0,-1.0
291,False,[],-1.0,-1.0
292,False,[],-1.0,-1.0
293,False,[],-1.0,-1.0
294,False,[],-1.0,-1.0
295,False,[],-1.0,-1.0
296,False,[],-1.0,-1.0
297,False,[],-1.0,-1.0
298,False,[],-1.0,-1.0
299,False,[],-1.0,-1.0
300,False,[],-1.0,-1.0
301,False,[],-1.0,-1.0
302,False,[],-1.0,-1.0
303,False,[],-1.0,-1.0
304,False,[],-1.0,-1.0
305,False,[],-1.0,-1.0
306,False,[],-1.0,-1.0
307,False,[],-1.0,-1.0
308,False,[],-1.0,-1.0
309,False,[],-1.0,-1.0
310,False,[],-1.0,-1.0
311,False,[],-1.0,-1.0
312,False,[],-1.0,-1.0
313,False,[],-1.0,-1.0
314,False,[],-1.0,-1.0
315,False,[],-1.0,-1.0
316,False,[],-1.0,-1.0
317,False,[],-1.0,-1.0
318,False,[],-1.0,-1.0
319,False,[],-1.0,-1.0
320,False,[],-1.0,-1.0
321,False,[],-1.0,-1.0
322,False,[],-1.0,-1.0
323,False,[],-1.0,-1.0
324,False,[],-1.0,-1.0
325,False,[],-1.0,-1.0
326,False,[],-1.0,-1.0
327,False,[],-1.0,-1.0
328,False,[],-1.0,-1.0
329,False,[],-1.0,-1.0
330,False,[],-1.0,-1.0
331,False,[],-1.0,-1.0
332,False,[],-1.0,-1.0
333,False,[],-1.0,-1.0
334,False,[],-1.0,-1.0
335,False,[],-1.0,-1.0
336,False,[],-1.0,-1.0
337,False,[],-1.0,-1.0
338,False,[],-1.0,-1.0
339,False,[],-1.0,-1.0
340,False,[],-1.0,-1.0
341,False,[],-1.0,-1.0
342,False,[],-1.0,-1.0
343,False,[],-1.0,-1.0
344,False,[],-1.0,-1.0
345,True,"[0.9132049679756165, 0.34224459528923035, -0.23230595886707306, 0.710419237613678, 0.91693115234375, 0.32553631067276, -0.24075713753700256, 0.6583018898963928, 0.9212252497673035, 0.3236512243747711, -0.24102374911308289, 0.6672399640083313, 0.9271703958511353, 0.3220062851905823, -0.24104002118110657, 0.6870303153991699, 0.9100522994995117, 0.3291286528110504, -0.20359918475151062, 0.7162667512893677, 0.9084922075271606, 0.33006051182746887, -0.20393499732017517, 0.7687742114067078, 0.9067323803901672, 0.33096763491630554, -0.2041349709033966, 0.8068773150444031, 0.9444786310195923, 0.3261706531047821, -0.22959427535533905, 0.7811152935028076, 0.9150465130805969, 0.33514684438705444, -0.06141699105501175, 0.8043198585510254, 0.9276319742202759, 0.35624265670776367, -0.2226581871509552, 0.7635008096694946, 0.9176830053329468, 0.35909733176231384, -0.17613744735717773, 0.8083292245864868, 0.9642807245254517, 0.4114382565021515, -0.28657621145248413, 0.9719933867454529, 0.9589939117431641, 0.41214656829833984, 0.11591426283121109, 0.9748085737228394, 0.9958590269088745, 0.5359731912612915, -0.3518397808074951, 0.13538818061351776, 0.9768293499946594, 0.5224488377571106, 0.1527716964483261, 0.5162932276725769, 0.980070948600769, 0.6311555504798889, -0.3483486473560333, 0.03656759485602379, 0.9701806306838989, 0.6053105592727661, -0.0010054305894300342, 0.28335875272750854, 0.9764520525932312, 0.6537466049194336, -0.3823409378528595, 0.056506916880607605, 0.9661550521850586, 0.6253212690353394, -0.018811950460076332, 0.28409621119499207, 0.9726163148880005, 0.6434202790260315, -0.37910762429237366, 0.06242705136537552, 0.9564471244812012, 0.6255678534507751, -0.05539117008447647, 0.294653981924057, 0.9760339856147766, 0.6367717981338501, -0.34442606568336487, 0.056996673345565796, 0.9601386785507202, 0.6188685894012451, -0.022392740473151207, 0.23111273348331451, 1.0121296644210815, 0.6412947177886963, -0.12993808090686798, 0.9920702576637268, 0.9961404800415039, 0.6301689147949219, 0.12977537512779236, 0.9931192994117737, 0.9664331674575806, 0.7809546589851379, -0.19619207084178925, 0.8228819966316223, 0.9644061326980591, 0.7595424056053162, 0.09341583400964737, 0.7748531103134155, 0.9666577577590942, 0.9263797998428345, -0.01602013222873211, 0.8626340627670288, 0.9755207300186157, 0.9012476801872253, 0.24389664828777313, 0.800110936164856, 0.9949128031730652, 0.9425872564315796, -0.001184394583106041, 0.7212741374969482, 0.9882966876029968, 0.9231032133102417, 0.2567049562931061, 0.6205558776855469, 0.9363455772399902, 0.966432511806488, -0.0803167074918747, 0.762519121170044, 0.9403179883956909, 0.9483087062835693, 0.19602859020233154, 0.6828262805938721]",1.0041350722312927,0.6357318162918091
