timestamp_monotonic_ms,timestamp_device_ms,source,rssi,rtt_ms,mac_address,ssid,csi_amp,csi_phase
5789458.381568,1769349192438.4048,mock_gen,-65,-1,00:11:22:33:44:55,,[],[]
5789508.5060600005,1769349192488.5293,mock_gen,-64,-1,00:11:22:33:44:55,,[],[]
5789558.639351999,1769349192538.654,mock_gen,-64,-1,00:11:22:33:44:55,,[],[]
5789608.908775,1769349192588.9285,mock_gen,-59,-1,00:11:22:33:44:55,,[],[]
5789659.17337,1769349192639.1914,mock_gen,-61,-1,00:11:22:33:44:55,,[],[]
5789709.293994,1769349192689.3145,mock_gen,-67,-1,00:11:22:33:44:55,,[],[]
5789759.422295,1769349192739.4448,mock_gen,-62,-1,00:11:22:33:44:55,,[],[]
5789809.535767,1769349192789.5579,mock_gen,-62,-1,00:11:22:33:44:55,,[],[]
5789859.668833,1769349192839.6882,mock_gen,-65,-1,00:11:22:33:44:55,,[],[]
5789909.88072,1769349192889.8992,mock_gen,-63,-1,00:11:22:33:44:55,,[],[]
5789960.084833,1769349192940.1074,mock_gen,-71,-1,00:11:22:33:44:55,,[],[]
5790010.184432,1769349192990.206,mock_gen,-65,-1,00:11:22:33:44:55,,[],[]
5790060.295741,1769349193040.313,mock_gen,-70,-1,00:11:22:33:44:55,,[],[]
5790110.4161789995,1769349193090.4336,mock_gen,-65,-1,00:11:22:33:44:55,,[],[]
5790160.608500999,1769349193140.6318,mock_gen,-70,-1,00:11:22:33:44:55,,[],[]
5790210.742001,1769349193190.7585,mock_gen,-68,-1,00:11:22:33:44:55,,[],[]
5790260.930248,1769349193240.952,mock_gen,-66,-1,00:11:22:33:44:55,,[],[]
5790311.189920001,1769349193291.2058,mock_gen,-69,-1,00:11:22:33:44:55,,[],[]
5790361.30954,1769349193341.331,mock_gen,-67,-1,00:11:22:33:44:55,,[],[]
5790411.507413001,1769349193391.5264,mock_gen,-76,-1,00:11:22:33:44:55,,[],[]
5790461.706022,1769349193441.7295,mock_gen,-75,-1,00:11:22:33:44:55,,[],[]
5790511.8951550005,1769349193491.9153,mock_gen,-78,-1,00:11:22:33:44:55,,[],[]
5790562.193734,1769349193542.208,mock_gen,-78,-1,00:11:22:33:44:55,,[],[]
5790612.306788,1769349193592.3308,mock_gen,-78,-1,00:11:22:33:44:55,,[],[]
5790662.5376120005,1769349193642.557,mock_gen,-70,-1,00:11:22:33:44:55,,[],[]
5790712.813957,1769349193692.8367,mock_gen,-75,-1,00:11:22:33:44:55,,[],[]
5790763.105559,1769349193743.1208,mock_gen,-74,-1,00:11:22:33:44:55,,[],[]
5790813.307364,1769349193793.3298,mock_gen,-72,-1,00:11:22:33:44:55,,[],[]
5790863.535315,1769349193843.5583,mock_gen,-75,-1,00:11:22:33:44:55,,[],[]
5790913.822683,1769349193893.8462,mock_gen,-74,-1,00:11:22:33:44:55,,[],[]
5790963.9623610005,1769349193943.976,mock_gen,-79,-1,00:11:22:33:44:55,,[],[]
5791014.174312,1769349193994.1968,mock_gen,-72,-1,00:11:22:33:44:55,,[],[]
5791064.386571,1769349194044.4094,mock_gen,-75,-1,00:11:22:33:44:55,,[],[]
5791114.621584,1769349194094.6396,mock_gen,-79,-1,00:11:22:33:44:55,,[],[]
5791164.860374001,1769349194144.881,mock_gen,-82,-1,00:11:22:33:44:55,,[],[]
5791215.162152,1769349194195.173,mock_gen,-81,-1,00:11:22:33:44:55,,[],[]
5791265.3758189995,1769349194245.398,mock_gen,-82,-1,00:11:22:33:44:55,,[],[]
5791315.498267001,1769349194295.5134,mock_gen,-78,-1,00:11:22:33:44:55,,[],[]
5791365.62699,1769349194345.6428,mock_gen,-82,-1,00:11:22:33:44:55,,[],[]
5791415.842332,1769349194395.8643,mock_gen,-74,-1,00:11:22:33:44:55,,[],[]
5791466.079740999,1769349194446.1013,mock_gen,-76,-1,00:11:22:33:44:55,,[],[]
5791516.283052,1769349194496.3052,mock_gen,-74,-1,00:11:22:33:44:55,,[],[]
5791566.540626,1769349194546.5547,mock_gen,-84,-1,00:11:22:33:44:55,,[],[]
5791616.8484310005,1769349194596.8618,mock_gen,-81,-1,00:11:22:33:44:55,,[],[]
5791666.9822120005,1769349194646.9988,mock_gen,-84,-1,00:11:22:33:44:55,,[],[]
5791717.207898,1769349194697.2312,mock_gen,-79,-1,00:11:22:33:44:55,,[],[]
5791767.335507,1769349194747.3552,mock_gen,-81,-1,00:11:22:33:44:55,,[],[]
5791817.456906,1769349194797.4783,mock_gen,-80,-1,00:11:22:33:44:55,,[],[]
5791867.6670659995,1769349194847.6816,mock_gen,-84,-1,00:11:22:33:44:55,,[],[]
5791917.85547,1769349194897.8738,mock_gen,-81,-1,00:11:22:33:44:55,,[],[]
5791968.031657999,1769349194948.03,mock_gen,-81,-1,00:11:22:33:44:55,,[],[]
5792018.134897,1769349194998.156,mock_gen,-77,-1,00:11:22:33:44:55,,[],[]
5792068.259433,1769349195048.2795,mock_gen,-78,-1,00:11:22:33:44:55,,[],[]
5792118.380081001,1769349195098.392,mock_gen,-75,-1,00:11:22:33:44:55,,[],[]
5792168.48811,1769349195148.5088,mock_gen,-75,-1,00:11:22:33:44:55,,[],[]
5792218.615076,1769349195198.638,mock_gen,-82,-1,00:11:22:33:44:55,,[],[]
5792268.733644,1769349195248.7563,mock_gen,-76,-1,00:11:22:33:44:55,,[],[]
5792318.845541,1769349195298.8616,mock_gen,-78,-1,00:11:22:33:44:55,,[],[]
5792368.946897,1769349195348.9722,mock_gen,-79,-1,00:11:22:33:44:55,,[],[]
5792419.227325,1769349195399.2485,mock_gen,-74,-1,00:11:22:33:44:55,,[],[]
5792469.334476,1769349195449.3562,mock_gen,-82,-1,00:11:22:33:44:55,,[],[]
5792519.531346,1769349195499.5522,mock_gen,-74,-1,00:11:22:33:44:55,,[],[]
5792569.62668,1769349195549.6526,mock_gen,-74,-1,00:11:22:33:44:55,,[],[]
5792619.748284,1769349195599.7646,mock_gen,-79,-1,00:11:22:33:44:55,,[],[]
5792669.869568,1769349195649.885,mock_gen,-78,-1,00:11:22:33:44:55,,[],[]
5792720.10473,1769349195700.1267,mock_gen,-75,-1,00:11:22:33:44:55,,[],[]
5792770.209741,1769349195750.2368,mock_gen,-78,-1,00:11:22:33:44:55,,[],[]
5792820.485134,1769349195800.5063,mock_gen,-80,-1,00:11:22:33:44:55,,[],[]
5792870.614593,1769349195850.6335,mock_gen,-78,-1,00:11:22:33:44:55,,[],[]
5792920.815374,1769349195900.8342,mock_gen,-74,-1,00:11:22:33:44:55,,[],[]
5792970.97227,1769349195950.9983,mock_gen,-70,-1,00:11:22:33:44:55,,[],[]
5793021.245254,1769349196001.2673,mock_gen,-72,-1,00:11:22:33:44:55,,[],[]
5793071.359370001,1769349196051.3816,mock_gen,-76,-1,00:11:22:33:44:55,,[],[]
5793121.569142,1769349196101.591,mock_gen,-71,-1,00:11:22:33:44:55,,[],[]
5793171.750825,1769349196151.7756,mock_gen,-70,-1,00:11:22:33:44:55,,[],[]
5793222.152818,1769349196202.1746,mock_gen,-76,-1,00:11:22:33:44:55,,[],[]
5793272.272314,1769349196252.291,mock_gen,-74,-1,00:11:22:33:44:55,,[],[]
5793322.509192,1769349196302.53,mock_gen,-67,-1,00:11:22:33:44:55,,[],[]
5793372.637037,1769349196352.6594,mock_gen,-70,-1,00:11:22:33:44:55,,[],[]
5793422.910909,1769349196402.9355,mock_gen,-68,-1,00:11:22:33:44:55,,[],[]
5793473.152900999,1769349196453.173,mock_gen,-73,-1,00:11:22:33:44:55,,[],[]
5793523.3770510005,1769349196503.394,mock_gen,-66,-1,00:11:22:33:44:55,,[],[]
5793573.511075,1769349196553.5317,mock_gen,-65,-1,00:11:22:33:44:55,,[],[]
5793623.719579,1769349196603.737,mock_gen,-70,-1,00:11:22:33:44:55,,[],[]
5793673.845976,1769349196653.8662,mock_gen,-71,-1,00:11:22:33:44:55,,[],[]
5793724.114267,1769349196704.1257,mock_gen,-72,-1,00:11:22:33:44:55,,[],[]
5793774.3151819995,1769349196754.334,mock_gen,-67,-1,00:11:22:33:44:55,,[],[]
5793824.509529,1769349196804.5283,mock_gen,-65,-1,00:11:22:33:44:55,,[],[]
5793874.750531,1769349196854.7727,mock_gen,-66,-1,00:11:22:33:44:55,,[],[]
5793925.045878,1769349196905.0688,mock_gen,-68,-1,00:11:22:33:44:55,,[],[]
5793975.251243,1769349196955.2747,mock_gen,-67,-1,00:11:22:33:44:55,,[],[]
5794025.366924,1769349197005.385,mock_gen,-62,-1,00:11:22:33:44:55,,[],[]
5794075.504902,1769349197055.5193,mock_gen,-58,-1,00:11:22:33:44:55,,[],[]
5794125.706323,1769349197105.7249,mock_gen,-60,-1,00:11:22:33:44:55,,[],[]
5794175.826712,1769349197155.8416,mock_gen,-63,-1,00:11:22:33:44:55,,[],[]
5794225.940715,1769349197205.9617,mock_gen,-58,-1,00:11:22:33:44:55,,[],[]
5794276.136539,1769349197256.1597,mock_gen,-57,-1,00:11:22:33:44:55,,[],[]
5794326.242107,1769349197306.2642,mock_gen,-55,-1,00:11:22:33:44:55,,[],[]
5794376.357878,1769349197356.38,mock_gen,-54,-1,00:11:22:33:44:55,,[],[]
5794426.574786,1769349197406.5913,mock_gen,-61,-1,00:11:22:33:44:55,,[],[]
5794476.7671179995,1769349197456.792,mock_gen,-54,-1,00:11:22:33:44:55,,[],[]
5794527.014002,1769349197507.0205,mock_gen,-62,-1,00:11:22:33:44:55,,[],[]
5794577.21325,1769349197557.2332,mock_gen,-61,-1,00:11:22:33:44:55,,[],[]
5794627.4085679995,1769349197607.4253,mock_gen,-56,-1,00:11:22:33:44:55,,[],[]
5794677.609622,1769349197657.6277,mock_gen,-52,-1,00:11:22:33:44:55,,[],[]
5794727.787347999,1769349197707.8096,mock_gen,-58,-1,00:11:22:33:44:55,,[],[]
5794778.044042001,1769349197758.0642,mock_gen,-57,-1,00:11:22:33:44:55,,[],[]
5794828.298989001,1769349197808.3074,mock_gen,-56,-1,00:11:22:33:44:55,,[],[]
5794878.507623,1769349197858.5256,mock_gen,-54,-1,00:11:22:33:44:55,,[],[]
5794928.794109,1769349197908.819,mock_gen,-50,-1,00:11:22:33:44:55,,[],[]
5794978.995992,1769349197959.0186,mock_gen,-54,-1,00:11:22:33:44:55,,[],[]
5795029.286525,1769349198009.3083,mock_gen,-51,-1,00:11:22:33:44:55,,[],[]
5795079.40312,1769349198059.4253,mock_gen,-51,-1,00:11:22:33:44:55,,[],[]
5795129.526606,1769349198109.5493,mock_gen,-47,-1,00:11:22:33:44:55,,[],[]
5795179.745203,1769349198159.7664,mock_gen,-49,-1,00:11:22:33:44:55,,[],[]
5795229.985987,1769349198210.0051,mock_gen,-44,-1,00:11:22:33:44:55,,[],[]
5795280.22082,1769349198260.2388,mock_gen,-45,-1,00:11:22:33:44:55,,[],[]
5795330.437123,1769349198310.4563,mock_gen,-51,-1,00:11:22:33:44:55,,[],[]
5795380.577182,1769349198360.5928,mock_gen,-48,-1,00:11:22:33:44:55,,[],[]
5795430.821202,1769349198410.835,mock_gen,-43,-1,00:11:22:33:44:55,,[],[]
5795481.03866,1769349198461.0413,mock_gen,-47,-1,00:11:22:33:44:55,,[],[]
5795531.3082530005,1769349198511.3196,mock_gen,-45,-1,00:11:22:33:44:55,,[],[]
5795581.434794,1769349198561.4568,mock_gen,-42,-1,00:11:22:33:44:55,,[],[]
5795631.632206,1769349198611.6506,mock_gen,-50,-1,00:11:22:33:44:55,,[],[]
5795681.865622,1769349198661.8865,mock_gen,-48,-1,00:11:22:33:44:55,,[],[]
5795732.068792,1769349198712.089,mock_gen,-46,-1,00:11:22:33:44:55,,[],[]
5795782.180675,1769349198762.2048,mock_gen,-45,-1,00:11:22:33:44:55,,[],[]
5795832.294417,1769349198812.3162,mock_gen,-45,-1,00:11:22:33:44:55,,[],[]
5795882.471034001,1769349198862.4932,mock_gen,-42,-1,00:11:22:33:44:55,,[],[]
5795932.754504,1769349198912.774,mock_gen,-39,-1,00:11:22:33:44:55,,[],[]
5795982.933859,1769349198962.958,mock_gen,-44,-1,00:11:22:33:44:55,,[],[]
5796033.166307,1769349199013.183,mock_gen,-44,-1,00:11:22:33:44:55,,[],[]
5796083.400037,1769349199063.4202,mock_gen,-42,-1,00:11:22:33:44:55,,[],[]
5796133.621669,1769349199113.6438,mock_gen,-43,-1,00:11:22:33:44:55,,[],[]
5796183.874634,1769349199163.8906,mock_gen,-44,-1,00:11:22:33:44:55,,[],[]
5796234.097378,1769349199214.1184,mock_gen,-44,-1,00:11:22:33:44:55,,[],[]
5796284.380825,1769349199264.4014,mock_gen,-43,-1,00:11:22:33:44:55,,[],[]
5796334.658453,1769349199314.681,mock_gen,-38,-1,00:11:22:33:44:55,,[],[]
5796384.865831,1769349199364.8838,mock_gen,-36,-1,00:11:22:33:44:55,,[],[]
5796435.092267999,1769349199415.1143,mock_gen,-39,-1,00:11:22:33:44:55,,[],[]
5796485.3749009995,1769349199465.3965,mock_gen,-39,-1,00:11:22:33:44:55,,[],[]
5796535.509099,1769349199515.5244,mock_gen,-36,-1,00:11:22:33:44:55,,[],[]
5796585.74906,1769349199565.7668,mock_gen,-43,-1,00:11:22:33:44:55,,[],[]
5796635.926412,1769349199615.9492,mock_gen,-42,-1,00:11:22:33:44:55,,[],[]
5796686.151455,1769349199666.1724,mock_gen,-38,-1,00:11:22:33:44:55,,[],[]
5796736.274805,1769349199716.2903,mock_gen,-41,-1,00:11:22:33:44:55,,[],[]
5796786.516554,1769349199766.5364,mock_gen,-43,-1,00:11:22:33:44:55,,[],[]
5796836.635182,1769349199816.6536,mock_gen,-35,-1,00:11:22:33:44:55,,[],[]
5796886.8727669995,1769349199866.8916,mock_gen,-35,-1,00:11:22:33:44:55,,[],[]
5796937.05568,1769349199917.0737,mock_gen,-43,-1,00:11:22:33:44:55,,[],[]
5796987.148803,1769349199967.172,mock_gen,-43,-1,00:11:22:33:44:55,,[],[]
5797037.259904,1769349200017.2778,mock_gen,-41,-1,00:11:22:33:44:55,,[],[]
5797087.367533,1769349200067.391,mock_gen,-39,-1,00:11:22:33:44:55,,[],[]
5797137.47693,1769349200117.5002,mock_gen,-35,-1,00:11:22:33:44:55,,[],[]
5797187.689557,1769349200167.7112,mock_gen,-43,-1,00:11:22:33:44:55,,[],[]
5797237.91153,1769349200217.9346,mock_gen,-44,-1,00:11:22:33:44:55,,[],[]
5797288.107299,1769349200268.1255,mock_gen,-37,-1,00:11:22:33:44:55,,[],[]
5797338.213016,1769349200318.2368,mock_gen,-39,-1,00:11:22:33:44:55,,[],[]
5797388.446872,1769349200368.4634,mock_gen,-43,-1,00:11:22:33:44:55,,[],[]
5797438.576544,1769349200418.5908,mock_gen,-39,-1,00:11:22:33:44:55,,[],[]
5797488.778205,1769349200468.7998,mock_gen,-37,-1,00:11:22:33:44:55,,[],[]
5797538.957664,1769349200518.9832,mock_gen,-45,-1,00:11:22:33:44:55,,[],[]
5797589.175278,1769349200569.1924,mock_gen,-43,-1,00:11:22:33:44:55,,[],[]
5797639.302738,1769349200619.3186,mock_gen,-37,-1,00:11:22:33:44:55,,[],[]
5797689.592137,1769349200669.6084,mock_gen,-44,-1,00:11:22:33:44:55,,[],[]
5797739.787699,1769349200719.8062,mock_gen,-42,-1,00:11:22:33:44:55,,[],[]
5797790.062523001,1769349200770.0842,mock_gen,-40,-1,00:11:22:33:44:55,,[],[]
5797840.1723650005,1769349200820.1912,mock_gen,-46,-1,00:11:22:33:44:55,,[],[]
5797890.419282,1769349200870.4363,mock_gen,-41,-1,00:11:22:33:44:55,,[],[]
5797940.553949,1769349200920.5742,mock_gen,-46,-1,00:11:22:33:44:55,,[],[]
5797990.766650001,1769349200970.7854,mock_gen,-44,-1,00:11:22:33:44:55,,[],[]
5798040.970188,1769349201020.9924,mock_gen,-46,-1,00:11:22:33:44:55,,[],[]
5798091.170187,1769349201071.1914,mock_gen,-46,-1,00:11:22:33:44:55,,[],[]
5798141.300565001,1769349201121.3206,mock_gen,-42,-1,00:11:22:33:44:55,,[],[]
5798191.519936999,1769349201171.5369,mock_gen,-44,-1,00:11:22:33:44:55,,[],[]
5798241.675006,1769349201221.7014,mock_gen,-45,-1,00:11:22:33:44:55,,[],[]
5798291.898433,1769349201271.918,mock_gen,-51,-1,00:11:22:33:44:55,,[],[]
5798342.185883,1769349201322.2078,mock_gen,-47,-1,00:11:22:33:44:55,,[],[]
5798392.310383,1769349201372.3289,mock_gen,-47,-1,00:11:22:33:44:55,,[],[]
5798442.566713,1769349201422.5872,mock_gen,-50,-1,00:11:22:33:44:55,,[],[]
5798492.724795,1769349201472.7449,mock_gen,-52,-1,00:11:22:33:44:55,,[],[]
5798542.922946,1769349201522.9465,mock_gen,-51,-1,00:11:22:33:44:55,,[],[]
5798593.225651,1769349201573.2402,mock_gen,-54,-1,00:11:22:33:44:55,,[],[]
5798643.348143999,1769349201623.37,mock_gen,-56,-1,00:11:22:33:44:55,,[],[]
5798693.540704999,1769349201673.5613,mock_gen,-53,-1,00:11:22:33:44:55,,[],[]
5798743.731841,1769349201723.7563,mock_gen,-57,-1,00:11:22:33:44:55,,[],[]
5798793.9665,1769349201773.9797,mock_gen,-49,-1,00:11:22:33:44:55,,[],[]
5798844.147253,1769349201824.171,mock_gen,-57,-1,00:11:22:33:44:55,,[],[]
5798894.36006,1769349201874.3772,mock_gen,-56,-1,00:11:22:33:44:55,,[],[]
5798944.500567,1769349201924.5164,mock_gen,-51,-1,00:11:22:33:44:55,,[],[]
5798994.764867,1769349201974.7878,mock_gen,-51,-1,00:11:22:33:44:55,,[],[]
5799045.0464739995,1769349202025.068,mock_gen,-58,-1,00:11:22:33:44:55,,[],[]
5799095.177918,1769349202075.1936,mock_gen,-56,-1,00:11:22:33:44:55,,[],[]
5799145.291711,1769349202125.3176,mock_gen,-56,-1,00:11:22:33:44:55,,[],[]
5799195.544333,1769349202175.5686,mock_gen,-55,-1,00:11:22:33:44:55,,[],[]
5799245.670133,1769349202225.6914,mock_gen,-60,-1,00:11:22:33:44:55,,[],[]
5799295.903774,1769349202275.9175,mock_gen,-57,-1,00:11:22:33:44:55,,[],[]
5799346.201529,1769349202326.2168,mock_gen,-64,-1,00:11:22:33:44:55,,[],[]
5799396.322413,1769349202376.3376,mock_gen,-58,-1,00:11:22:33:44:55,,[],[]
5799446.438797,1769349202426.4592,mock_gen,-60,-1,00:11:22:33:44:55,,[],[]
5799496.671336,1769349202476.6929,mock_gen,-64,-1,00:11:22:33:44:55,,[],[]
5799546.906463,1769349202526.924,mock_gen,-67,-1,00:11:22:33:44:55,,[],[]
5799597.103659,1769349202577.1196,mock_gen,-59,-1,00:11:22:33:44:55,,[],[]
5799647.292534,1769349202627.3132,mock_gen,-60,-1,00:11:22:33:44:55,,[],[]
5799697.538137999,1769349202677.557,mock_gen,-61,-1,00:11:22:33:44:55,,[],[]
5799747.744327,1769349202727.7676,mock_gen,-62,-1,00:11:22:33:44:55,,[],[]
5799797.8500270005,1769349202777.871,mock_gen,-68,-1,00:11:22:33:44:55,,[],[]
5799848.095124,1769349202828.1194,mock_gen,-67,-1,00:11:22:33:44:55,,[],[]
5799898.20624,1769349202878.2297,mock_gen,-67,-1,00:11:22:33:44:55,,[],[]
5799948.435045,1769349202928.4568,mock_gen,-71,-1,00:11:22:33:44:55,,[],[]
5799998.712613,1769349202978.7344,mock_gen,-70,-1,00:11:22:33:44:55,,[],[]
5800048.991239999,1769349203029.0105,mock_gen,-72,-1,00:11:22:33:44:55,,[],[]
5800099.166438,1769349203079.1892,mock_gen,-69,-1,00:11:22:33:44:55,,[],[]
5800149.4009219995,1769349203129.421,mock_gen,-70,-1,00:11:22:33:44:55,,[],[]
5800199.53276,1769349203179.5498,mock_gen,-73,-1,00:11:22:33:44:55,,[],[]
5800249.717537,1769349203229.7397,mock_gen,-75,-1,00:11:22:33:44:55,,[],[]
5800299.904762,1769349203279.9246,mock_gen,-75,-1,00:11:22:33:44:55,,[],[]
5800350.1113869995,1769349203330.1235,mock_gen,-76,-1,00:11:22:33:44:55,,[],[]
5800400.407675,1769349203380.424,mock_gen,-72,-1,00:11:22:33:44:55,,[],[]
5800450.666158,1769349203430.6836,mock_gen,-72,-1,00:11:22:33:44:55,,[],[]
5800500.881437,1769349203480.8943,mock_gen,-69,-1,00:11:22:33:44:55,,[],[]
5800551.089998,1769349203531.1113,mock_gen,-70,-1,00:11:22:33:44:55,,[],[]
5800601.2101340005,1769349203581.2297,mock_gen,-74,-1,00:11:22:33:44:55,,[],[]
5800651.425357,1769349203631.4465,mock_gen,-76,-1,00:11:22:33:44:55,,[],[]
5800701.546397001,1769349203681.5627,mock_gen,-78,-1,00:11:22:33:44:55,,[],[]
5800751.662253,1769349203731.6848,mock_gen,-78,-1,00:11:22:33:44:55,,[],[]
5800801.949259,1769349203781.9707,mock_gen,-73,-1,00:11:22:33:44:55,,[],[]
5800852.14778,1769349203832.1711,mock_gen,-73,-1,00:11:22:33:44:55,,[],[]
5800902.261073,1769349203882.283,mock_gen,-76,-1,00:11:22:33:44:55,,[],[]
5800952.377382,1769349203932.397,mock_gen,-75,-1,00:11:22:33:44:55,,[],[]
5801002.484448001,1769349203982.51,mock_gen,-72,-1,00:11:22:33:44:55,,[],[]
5801052.757069,1769349204032.78,mock_gen,-79,-1,00:11:22:33:44:55,,[],[]
5801102.878573,1769349204082.894,mock_gen,-77,-1,00:11:22:33:44:55,,[],[]
5801153.119144,1769349204133.1375,mock_gen,-80,-1,00:11:22:33:44:55,,[],[]
5801203.232535999,1769349204183.253,mock_gen,-81,-1,00:11:22:33:44:55,,[],[]
5801253.342956,1769349204233.3665,mock_gen,-82,-1,00:11:22:33:44:55,,[],[]
5801303.46725,1769349204283.4834,mock_gen,-76,-1,00:11:22:33:44:55,,[],[]
5801353.600354,1769349204333.6223,mock_gen,-83,-1,00:11:22:33:44:55,,[],[]
5801403.734265,1769349204383.7515,mock_gen,-79,-1,00:11:22:33:44:55,,[],[]
5801453.932055,1769349204433.9536,mock_gen,-83,-1,00:11:22:33:44:55,,[],[]
5801504.066735,1769349204484.0857,mock_gen,-77,-1,00:11:22:33:44:55,,[],[]
5801554.258456,1769349204534.2822,mock_gen,-82,-1,00:11:22:33:44:55,,[],[]
5801604.382967,1769349204584.4001,mock_gen,-78,-1,00:11:22:33:44:55,,[],[]
5801654.55776,1769349204634.5754,mock_gen,-82,-1,00:11:22:33:44:55,,[],[]
5801704.659473,1769349204684.6821,mock_gen,-84,-1,00:11:22:33:44:55,,[],[]
5801754.935451,1769349204734.958,mock_gen,-78,-1,00:11:22:33:44:55,,[],[]
5801805.055108,1769349204785.0754,mock_gen,-80,-1,00:11:22:33:44:55,,[],[]
5801855.172404,1769349204835.1929,mock_gen,-81,-1,00:11:22:33:44:55,,[],[]
5801905.283916,1769349204885.3025,mock_gen,-78,-1,00:11:22:33:44:55,,[],[]
5801955.395626,1769349204935.418,mock_gen,-81,-1,00:11:22:33:44:55,,[],[]
5802005.507355,1769349204985.5261,mock_gen,-80,-1,00:11:22:33:44:55,,[],[]
5802055.705196001,1769349205035.7239,mock_gen,-75,-1,00:11:22:33:44:55,,[],[]
5802105.908043001,1769349205085.926,mock_gen,-84,-1,00:11:22:33:44:55,,[],[]
5802156.199441001,1769349205136.2227,mock_gen,-77,-1,00:11:22:33:44:55,,[],[]
5802206.31457,1769349205186.3357,mock_gen,-77,-1,00:11:22:33:44:55,,[],[]
5802256.507331,1769349205236.527,mock_gen,-82,-1,00:11:22:33:44:55,,[],[]
5802306.639718999,1769349205286.6567,mock_gen,-83,-1,00:11:22:33:44:55,,[],[]
5802356.745698,1769349205336.7712,mock_gen,-74,-1,00:11:22:33:44:55,,[],[]
5802406.949703,1769349205386.9727,mock_gen,-75,-1,00:11:22:33:44:55,,[],[]
5802457.1848679995,1769349205437.206,mock_gen,-80,-1,00:11:22:33:44:55,,[],[]
5802507.301862,1769349205487.3237,mock_gen,-78,-1,00:11:22:33:44:55,,[],[]
5802557.501986,1769349205537.5251,mock_gen,-77,-1,00:11:22:33:44:55,,[],[]
5802607.723815,1769349205587.7441,mock_gen,-77,-1,00:11:22:33:44:55,,[],[]
5802658.016361,1769349205638.018,mock_gen,-81,-1,00:11:22:33:44:55,,[],[]
5802708.216596,1769349205688.2378,mock_gen,-77,-1,00:11:22:33:44:55,,[],[]
5802758.362141,1769349205738.3674,mock_gen,-72,-1,00:11:22:33:44:55,,[],[]
5802808.514536,1769349205788.5337,mock_gen,-76,-1,00:11:22:33:44:55,,[],[]
5802858.743201,1769349205838.7659,mock_gen,-79,-1,00:11:22:33:44:55,,[],[]
5802908.973487,1769349205888.9954,mock_gen,-79,-1,00:11:22:33:44:55,,[],[]
5802959.171724,1769349205939.1924,mock_gen,-77,-1,00:11:22:33:44:55,,[],[]
5803009.288686,1769349205989.3115,mock_gen,-74,-1,00:11:22:33:44:55,,[],[]
5803059.386484,1769349206039.4133,mock_gen,-70,-1,00:11:22:33:44:55,,[],[]
5803109.570886,1769349206089.5942,mock_gen,-72,-1,00:11:22:33:44:55,,[],[]
5803159.704437,1769349206139.7258,mock_gen,-72,-1,00:11:22:33:44:55,,[],[]
5803209.834493,1769349206189.8523,mock_gen,-74,-1,00:11:22:33:44:55,,[],[]
5803260.054982,1769349206240.0664,mock_gen,-72,-1,00:11:22:33:44:55,,[],[]
5803310.217293,1769349206290.2422,mock_gen,-69,-1,00:11:22:33:44:55,,[],[]
5803360.428028,1769349206340.4521,mock_gen,-71,-1,00:11:22:33:44:55,,[],[]
5803410.6626430005,1769349206390.683,mock_gen,-69,-1,00:11:22:33:44:55,,[],[]
5803460.936706999,1769349206440.9417,mock_gen,-70,-1,00:11:22:33:44:55,,[],[]
5803511.043523,1769349206491.0662,mock_gen,-73,-1,00:11:22:33:44:55,,[],[]
5803561.253503,1769349206541.275,mock_gen,-66,-1,00:11:22:33:44:55,,[],[]
5803611.364464,1769349206591.3794,mock_gen,-67,-1,00:11:22:33:44:55,,[],[]
5803661.6141840005,1769349206641.6292,mock_gen,-68,-1,00:11:22:33:44:55,,[],[]
5803711.803917,1769349206691.8262,mock_gen,-70,-1,00:11:22:33:44:55,,[],[]
5803761.926378,1769349206741.9482,mock_gen,-64,-1,00:11:22:33:44:55,,[],[]
5803812.165851,1769349206792.1826,mock_gen,-62,-1,00:11:22:33:44:55,,[],[]
5803862.307654,1769349206842.319,mock_gen,-67,-1,00:11:22:33:44:55,,[],[]
5803912.426975,1769349206892.4497,mock_gen,-61,-1,00:11:22:33:44:55,,[],[]
5803962.558006,1769349206942.5757,mock_gen,-61,-1,00:11:22:33:44:55,,[],[]
5804012.781935999,1769349206992.8025,mock_gen,-61,-1,00:11:22:33:44:55,,[],[]
5804062.896514,1769349207042.914,mock_gen,-62,-1,00:11:22:33:44:55,,[],[]
5804113.18057,1769349207093.2017,mock_gen,-57,-1,00:11:22:33:44:55,,[],[]
5804163.289166,1769349207143.3145,mock_gen,-59,-1,00:11:22:33:44:55,,[],[]
5804213.523609,1769349207193.545,mock_gen,-61,-1,00:11:22:33:44:55,,[],[]
5804263.646628,1769349207243.6682,mock_gen,-63,-1,00:11:22:33:44:55,,[],[]
5804313.742540999,1769349207293.7666,mock_gen,-61,-1,00:11:22:33:44:55,,[],[]
