frame_index,pose_visible,keypoints_flat,center_x,center_y
815,True,"[0.13091754913330078, 0.428800106048584, 0.04606887325644493, 0.9973829388618469, 0.12889128923416138, 0.4167554974555969, 0.06334584206342697, 0.9953722357749939, 0.12809884548187256, 0.4164070188999176, 0.06322674453258514, 0.9958108067512512, 0.1271437704563141, 0.41603460907936096, 0.06325621902942657, 0.9968166947364807, 0.12626278400421143, 0.4159299433231354, 0.02597086690366268, 0.997874915599823, 0.12397006899118423, 0.4150550961494446, 0.02576945722103119, 0.9985020756721497, 0.12191323190927505, 0.41416260600090027, 0.02567039430141449, 0.9987846612930298, 0.11384417116641998, 0.4157492220401764, 0.13347874581813812, 0.9980505704879761, 0.10854031145572662, 0.4144235849380493, -0.03075278364121914, 0.9973956942558289, 0.12592671811580658, 0.4384249448776245, 0.07624788582324982, 0.997692346572876, 0.12418755143880844, 0.4375637173652649, 0.026242321357131004, 0.9982055425643921, 0.10754193365573883, 0.48360389471054077, 0.2070404589176178, 0.9997701048851013, 0.06784806400537491, 0.4642256796360016, -0.10594739764928818, 0.9994392991065979, 0.09701204299926758, 0.5608786344528198, 0.23585233092308044, 0.3045760691165924, 0.05460851639509201, 0.5533644556999207, -0.17416982352733612, 0.5455214381217957, 0.10706593096256256, 0.6419979333877563, 0.13368482887744904, 0.21017935872077942, 0.06350840628147125, 0.6209598779678345, -0.1542358547449112, 0.18461887538433075, 0.10903558880090714, 0.6591311097145081, 0.130349799990654, 0.23729942739009857, 0.06691499054431915, 0.6392887830734253, -0.17564189434051514, 0.1723661720752716, 0.11037631332874298, 0.6523208022117615, 0.10424904525279999, 0.2522816061973572, 0.07125766575336456, 0.6374512314796448, -0.16782405972480774, 0.17582575976848602, 0.10925175249576569, 0.6457404494285583, 0.11972087621688843, 0.2043151557445526, 0.07167299091815948, 0.631710410118103, -0.14927300810813904, 0.13417212665081024, 0.09907838702201843, 0.6399481892585754, 0.08847491443157196, 0.9992051720619202, 0.06457613408565521, 0.6390926837921143, -0.08863162994384766, 0.9988527297973633, 0.16476121544837952, 0.6704394817352295, -0.05988448113203049, 0.6675236821174622, 0.060224879533052444, 0.6963080167770386, -0.17906427383422852, 0.4906863272190094, 0.07963775098323822, 0.7078518271446228, -0.0654984563589096, 0.36466699838638306, 0.040637556463479996, 0.6851673722267151, -0.010398734360933304, 0.1101028099656105, 0.06948898732662201, 0.7058058977127075, -0.06687270104885101, 0.38201531767845154, 0.041878413408994675, 0.6825025081634521, 0.00986454077064991, 0.14617887139320374, 0.04945036396384239, 0.7205346822738647, -0.10685253143310547, 0.3823489248752594, 0.03208356350660324, 0.6942872405052185, 0.012372332625091076, 0.10510925203561783]",0.08182726055383682,0.6395204365253448
816,True,"[0.13084259629249573, 0.43229368329048157, 0.0684889629483223, 0.9971160292625427, 0.12911546230316162, 0.4201178252696991, 0.08719903230667114, 0.994875967502594, 0.1281798779964447, 0.4197404682636261, 0.08706244826316833, 0.9954575896263123, 0.12714847922325134, 0.41934409737586975, 0.08708623796701431, 0.9964945912361145, 0.1268174797296524, 0.41925227642059326, 0.04978112876415253, 0.9976251125335693, 0.1244809627532959, 0.4182923436164856, 0.049596965312957764, 0.9983627796173096, 0.12223192304372787, 0.41728100180625916, 0.04951490834355354, 0.998619794845581, 0.1128903403878212, 0.41850346326828003, 0.1558932214975357, 0.9980626106262207, 0.10838676989078522, 0.41723352670669556, -0.013929465785622597, 0.9974320530891418, 0.12492822110652924, 0.44220107793807983, 0.09702936559915543, 0.997265636920929, 0.12364844977855682, 0.44163599610328674, 0.04669928550720215, 0.997976541519165, 0.1004885658621788, 0.4852661192417145, 0.23287436366081238, 0.9997589588165283, 0.0679776594042778, 0.4654616117477417, -0.11058471351861954, 0.9994484186172485, 0.0824805200099945, 0.5664564967155457, 0.24567237496376038, 0.27509358525276184, 0.05507921054959297, 0.5619515180587769, -0.17935825884342194, 0.567453920841217, 0.08630799502134323, 0.6468410491943359, 0.14074131846427917, 0.19115173816680908, 0.06880610436201096, 0.6354690194129944, -0.14632399380207062, 0.1835666000843048, 0.08752090483903885, 0.6647847890853882, 0.13786759972572327, 0.21835365891456604, 0.07020125538110733, 0.6528543829917908, -0.16817238926887512, 0.17061160504817963, 0.08985701203346252, 0.6579676270484924, 0.11564786732196808, 0.2324705868959427, 0.07562130689620972, 0.6490153074264526, -0.15854929387569427, 0.17461079359054565, 0.08898787945508957, 0.6514708995819092, 0.12834832072257996, 0.18909190595149994, 0.0744575709104538, 0.6430261731147766, -0.14046511054039001, 0.13346095383167267, 0.08711669594049454, 0.6426907181739807, 0.11333737522363663, 0.9990918636322021, 0.06690194457769394, 0.6407099962234497, -0.11350569874048233, 0.9987407922744751, 0.16014406085014343, 0.6706411838531494, 0.10948779433965683, 0.6332460641860962, 0.1165347471833229, 0.6740860342979431, -0.20311316847801208, 0.5316186547279358, 0.08037393540143967, 0.7061689496040344, 0.1114405170083046, 0.35645541548728943, 0.048805251717567444, 0.6909675002098083, -0.09068851917982101, 0.14620907604694366, 0.06891368329524994, 0.7050597071647644, 0.10937768220901489, 0.38561293482780457, 0.051845867186784744, 0.6888483166694641, -0.07979775220155716, 0.1718619167804718, 0.05543205142021179, 0.7164859771728516, 0.0792926698923111, 0.37979498505592346, 0.04902272671461105, 0.7034360766410828, 0.0016071374993771315, 0.13702675700187683]",0.07700932025909424,0.6417003571987152
817,True,"[0.131154403090477, 0.4359140694141388, 0.05591869354248047, 0.9971174001693726, 0.12956707179546356, 0.4235342741012573, 0.07275696098804474, 0.9948960542678833, 0.1287236213684082, 0.42286306619644165, 0.07261564582586288, 0.9955098628997803, 0.12766404449939728, 0.4221920967102051, 0.072612464427948, 0.9965156316757202, 0.12729105353355408, 0.42307090759277344, 0.03317958861589432, 0.997615396976471, 0.12555533647537231, 0.4221842586994171, 0.03300144895911217, 0.9983431696891785, 0.1237625926733017, 0.42126020789146423, 0.03292990103363991, 0.9985695481300354, 0.11305083334445953, 0.4203691780567169, 0.13231010735034943, 0.9981763958930969, 0.10874662548303604, 0.4203985035419464, -0.04152461141347885, 0.9975706934928894, 0.12550248205661774, 0.4456816613674164, 0.08149432390928268, 0.9971895217895508, 0.12404043972492218, 0.4454279839992523, 0.028421005234122276, 0.9979509711265564, 0.08196980506181717, 0.4851449728012085, 0.2170216292142868, 0.9997625350952148, 0.07853279262781143, 0.47459810972213745, -0.15760722756385803, 0.9994771480560303, 0.06638529151678085, 0.5862297415733337, 0.22017183899879456, 0.24819394946098328, 0.06287844479084015, 0.5750183463096619, -0.22847720980644226, 0.5999699234962463, 0.08110587298870087, 0.660423219203949, 0.12443961203098297, 0.17365165054798126, 0.07998667657375336, 0.664420485496521, -0.16170218586921692, 0.20209646224975586, 0.08506063371896744, 0.676629900932312, 0.12536102533340454, 0.20014910399913788, 0.0810709148645401, 0.6830301880836487, -0.18196158111095428, 0.17874068021774292, 0.0884917825460434, 0.6712954640388489, 0.10284652560949326, 0.21295057237148285, 0.08739986270666122, 0.6811431050300598, -0.16964849829673767, 0.18130327761173248, 0.08713710308074951, 0.6660422086715698, 0.1118922010064125, 0.173857182264328, 0.08526040613651276, 0.6747856140136719, -0.15487125515937805, 0.13905826210975647, 0.07348062098026276, 0.6495756506919861, 0.12911970913410187, 0.9991122484207153, 0.06794964522123337, 0.6537206172943115, -0.12931737303733826, 0.998806893825531, 0.12823112308979034, 0.6914958953857422, 0.1907275766134262, 0.6017124056816101, 0.14170697331428528, 0.6765872836112976, -0.1413663923740387, 0.5748022198677063, 0.07099343091249466, 0.7012454867362976, 0.17003163695335388, 0.36462241411209106, 0.08340665698051453, 0.7164351344108582, -0.055716436356306076, 0.20899894833564758, 0.06128224730491638, 0.6991137862205505, 0.16532133519649506, 0.403394877910614, 0.07257245481014252, 0.7164300680160522, -0.04577089846134186, 0.22059734165668488, 0.05626600235700607, 0.7030509114265442, 0.15544551610946655, 0.3902774751186371, 0.08086618781089783, 0.7349777817726135, -0.030718456953763962, 0.18695656955242157]",0.07071513310074806,0.6516481339931488
818,True,"[0.13123148679733276, 0.4382471442222595, 0.012713059782981873, 0.9972437620162964, 0.12980632483959198, 0.42606860399246216, 0.02921721339225769, 0.9951550364494324, 0.12911303341388702, 0.42537835240364075, 0.02907462790608406, 0.9957417845726013, 0.12809793651103973, 0.42469364404678345, 0.029092034325003624, 0.9966774582862854, 0.1279514878988266, 0.4256690442562103, -0.006839380599558353, 0.9977301359176636, 0.12644974887371063, 0.4248397648334503, -0.007037281058728695, 0.9984194040298462, 0.1248701959848404, 0.4239598512649536, -0.007131264545023441, 0.9986265301704407, 0.11387503147125244, 0.4224736988544464, 0.09706791490316391, 0.9983079433441162, 0.10933885723352432, 0.42266595363616943, -0.0815390795469284, 0.9977604150772095, 0.12603893876075745, 0.4477516710758209, 0.040531039237976074, 0.997286319732666, 0.12413869798183441, 0.4475764334201813, -0.007274695672094822, 0.9980490207672119, 0.08573398739099503, 0.4852423667907715, 0.18315288424491882, 0.9997560381889343, 0.08239056915044785, 0.480123370885849, -0.1859215497970581, 0.9995022416114807, 0.06978016346693039, 0.5905545949935913, 0.19945940375328064, 0.22457411885261536, 0.07013450562953949, 0.5851051211357117, -0.24905693531036377, 0.6321448087692261, 0.0871388167142868, 0.6593915224075317, 0.10946444422006607, 0.1588515341281891, 0.08556576073169708, 0.6748759150505066, -0.18173858523368835, 0.234247624874115, 0.09165692329406738, 0.6749098300933838, 0.10996228456497192, 0.18596509099006653, 0.08609943091869354, 0.694133996963501, -0.20130792260169983, 0.2001386433839798, 0.09494711458683014, 0.6697765588760376, 0.08552450686693192, 0.1977413445711136, 0.09201598912477493, 0.6923924684524536, -0.17606830596923828, 0.20202437043190002, 0.0933954194188118, 0.6646040678024292, 0.09643448889255524, 0.1625342220067978, 0.0903422087430954, 0.6858416199684143, -0.171336829662323, 0.15732213854789734, 0.0719691663980484, 0.6500629782676697, 0.12352166324853897, 0.9991085529327393, 0.06927187740802765, 0.65517657995224, -0.12370835244655609, 0.9988511204719543, 0.1366579681634903, 0.692495584487915, 0.173826664686203, 0.6064600944519043, 0.13692061603069305, 0.6781415343284607, -0.14967066049575806, 0.6146265268325806, 0.07070545852184296, 0.7030318975448608, 0.17785510420799255, 0.3886149525642395, 0.08830930292606354, 0.7332848310470581, -0.014079965651035309, 0.2672138810157776, 0.0601758174598217, 0.7001647353172302, 0.17629317939281464, 0.4256952702999115, 0.07647477090358734, 0.7361694574356079, 0.002186157740652561, 0.2646629512310028, 0.05491221696138382, 0.7067739963531494, 0.1645551323890686, 0.411850243806839, 0.09163587540388107, 0.7513154149055481, 0.013947109691798687, 0.23498348891735077]",0.07062052190303802,0.6526197791099548
819,True,"[0.1325940191745758, 0.44650137424468994, -0.07209325581789017, 0.9964043498039246, 0.1307268887758255, 0.434489905834198, -0.06530231982469559, 0.9945743680000305, 0.1296497881412506, 0.433898389339447, -0.06552501022815704, 0.9952921867370605, 0.12831661105155945, 0.4333178400993347, -0.06552812457084656, 0.9964187741279602, 0.12965618073940277, 0.43426522612571716, -0.09799022972583771, 0.9971055388450623, 0.12813426554203033, 0.4336976408958435, -0.09821096062660217, 0.9978575110435486, 0.12660987675189972, 0.43317604064941406, -0.0983172208070755, 0.9981365203857422, 0.11396001279354095, 0.43247613310813904, -0.019618051126599312, 0.9983183741569519, 0.11209271848201752, 0.4332483410835266, -0.1670558899641037, 0.9973943829536438, 0.1264655739068985, 0.4563113749027252, -0.048989567905664444, 0.9966601133346558, 0.1255553811788559, 0.45653074979782104, -0.09289447218179703, 0.9973949193954468, 0.0846618041396141, 0.49118921160697937, 0.072555772960186, 0.9997085332870483, 0.08575635403394699, 0.49071988463401794, -0.22710546851158142, 0.9991874098777771, 0.07105397433042526, 0.5842376947402954, 0.09932250529527664, 0.2026645988225937, 0.0746937170624733, 0.5819736123085022, -0.27105146646499634, 0.612978994846344, 0.08925848454236984, 0.6344588994979858, 0.018289338797330856, 0.1438368260860443, 0.09130297601222992, 0.5282303690910339, -0.1970304399728775, 0.21971175074577332, 0.09437789022922516, 0.6412448883056641, 0.01648881658911705, 0.16960258781909943, 0.10003914684057236, 0.542817234992981, -0.21319004893302917, 0.18788199126720428, 0.09780241549015045, 0.6370940804481506, -0.005093471612781286, 0.1803579479455948, 0.09578292071819305, 0.5021119713783264, -0.18921414017677307, 0.18950021266937256, 0.09590289741754532, 0.6351482272148132, 0.006757805589586496, 0.14871451258659363, 0.09449678659439087, 0.535176157951355, -0.18869756162166595, 0.1475651115179062, 0.06626888364553452, 0.658643901348114, 0.10576293617486954, 0.9986652731895447, 0.06859614700078964, 0.6675835847854614, -0.10593123733997345, 0.9983911514282227, 0.11882232129573822, 0.6936544179916382, 0.21325691044330597, 0.5549106001853943, 0.13207760453224182, 0.686859130859375, -0.08843597024679184, 0.6137300729751587, 0.05055328086018562, 0.7117089629173279, 0.2939797639846802, 0.35646626353263855, 0.09045819938182831, 0.7503588199615479, 0.046588726341724396, 0.2696625292301178, 0.03864749148488045, 0.7118315100669861, 0.3010420799255371, 0.3955956995487213, 0.07776154577732086, 0.7611875534057617, 0.0628662258386612, 0.2620508074760437, 0.041229430586099625, 0.7123944163322449, 0.305817186832428, 0.37762972712516785, 0.10321909189224243, 0.7550920844078064, 0.07171203196048737, 0.23012995719909668]",0.06743251532316208,0.6631137430667877
820,True,"[0.13499929010868073, 0.4494730830192566, -0.0559549555182457, 0.9964212775230408, 0.1323011964559555, 0.43752530217170715, -0.04545912891626358, 0.9947537183761597, 0.13089603185653687, 0.4369649589061737, -0.04566650837659836, 0.9954788684844971, 0.1292664110660553, 0.43639594316482544, -0.045648444443941116, 0.9965554475784302, 0.13161176443099976, 0.43715664744377136, -0.0780658945441246, 0.9971516132354736, 0.12990359961986542, 0.4366011321544647, -0.07827891409397125, 0.9978972673416138, 0.1281639039516449, 0.43617337942123413, -0.07838049530982971, 0.9981523156166077, 0.11435885727405548, 0.4366391897201538, 0.009111778810620308, 0.9984279274940491, 0.11408524215221405, 0.43728891015052795, -0.13832774758338928, 0.9975034594535828, 0.1278523951768875, 0.4588756859302521, -0.030285988003015518, 0.9966671466827393, 0.12732116878032684, 0.45891809463500977, -0.07409550994634628, 0.9973764419555664, 0.08833088725805283, 0.49173158407211304, 0.09674013406038284, 0.9996914267539978, 0.0864052027463913, 0.4900486171245575, -0.2010113000869751, 0.9991313219070435, 0.07437709718942642, 0.582852303981781, 0.11503301560878754, 0.18412624299526215, 0.07888184487819672, 0.5850683450698853, -0.23999889194965363, 0.6225354671478271, 0.09139634668827057, 0.6209132075309753, 0.012100367806851864, 0.13243192434310913, 0.09361931681632996, 0.5673395395278931, -0.18403790891170502, 0.22379298508167267, 0.09574844688177109, 0.6285620927810669, 0.005528152920305729, 0.1599893718957901, 0.09907157719135284, 0.5669431686401367, -0.20157590508460999, 0.19497992098331451, 0.09855042397975922, 0.6224241852760315, -0.015527700074017048, 0.17026598751544952, 0.09746425598859787, 0.5527697801589966, -0.1892431378364563, 0.19751031696796417, 0.09663177281618118, 0.6195563673973083, 9.98150571831502e-05, 0.1414836049079895, 0.09465538710355759, 0.5569543242454529, -0.1776978075504303, 0.15487992763519287, 0.07070980221033096, 0.6553328037261963, 0.10284426063299179, 0.9985114336013794, 0.06687793880701065, 0.6612244844436646, -0.10298794507980347, 0.998240053653717, 0.13133759796619415, 0.6918167471885681, 0.17430846393108368, 0.5287696719169617, 0.13144460320472717, 0.6606225967407227, -0.1341319978237152, 0.6446822881698608, 0.05933444947004318, 0.6987413763999939, 0.24465909600257874, 0.3400662839412689, 0.08563601970672607, 0.7455244660377502, -0.013078251853585243, 0.31702274084091187, 0.047049395740032196, 0.6954683065414429, 0.2510107159614563, 0.38832464814186096, 0.06469906866550446, 0.745555579662323, 0.0024523267056792974, 0.3011728823184967, 0.04522065818309784, 0.7030744552612305, 0.25450047850608826, 0.36372923851013184, 0.09736954420804977, 0.7510013580322266, 0.005762298591434956, 0.2732221186161041]",0.0687938705086708,0.6582786440849304
821,True,"[0.1354256570339203, 0.45155221223831177, -0.0013128662249073386, 0.9955975413322449, 0.1330663114786148, 0.4404192566871643, 0.010471463203430176, 0.9939971566200256, 0.13181550800800323, 0.44003063440322876, 0.010267077013850212, 0.9947717189788818, 0.13036879897117615, 0.4396345317363739, 0.010302677750587463, 0.99603271484375, 0.13218741118907928, 0.4399126172065735, -0.02165806293487549, 0.9964466094970703, 0.13036198914051056, 0.439358115196228, -0.021871112287044525, 0.9973223805427551, 0.12849661707878113, 0.43888697028160095, -0.02197890356183052, 0.9976834654808044, 0.11464400589466095, 0.44004884362220764, 0.06204959750175476, 0.9982662796974182, 0.11447645723819733, 0.4396817982196808, -0.08389799296855927, 0.9969064593315125, 0.12838038802146912, 0.4611065089702606, 0.022905820980668068, 0.9948334693908691, 0.1278219223022461, 0.46081528067588806, -0.02050541527569294, 0.9958726167678833, 0.08849216997623444, 0.4952443838119507, 0.14902284741401672, 0.99951171875, 0.09095365554094315, 0.491622656583786, -0.1984199434518814, 0.9989149570465088, 0.0752730518579483, 0.5809253454208374, 0.17945170402526855, 0.1662222295999527, 0.08394961804151535, 0.5827215909957886, -0.2251642644405365, 0.5857141017913818, 0.0919959619641304, 0.6241365075111389, 0.10096682608127594, 0.11962287873029709, 0.10306334495544434, 0.5813391208648682, -0.17853395640850067, 0.20495161414146423, 0.0961262658238411, 0.6353317499160767, 0.0998838022351265, 0.14511500298976898, 0.10808724164962769, 0.5833407044410706, -0.19924257695674896, 0.17931793630123138, 0.09938173741102219, 0.630984902381897, 0.0778033584356308, 0.15440057218074799, 0.10969902575016022, 0.5721054077148438, -0.186863511800766, 0.18164874613285065, 0.09767758846282959, 0.6262986660003662, 0.0892072319984436, 0.12858876585960388, 0.10579906404018402, 0.572501003742218, -0.17241427302360535, 0.14281237125396729, 0.07086555659770966, 0.6566790342330933, 0.10901938378810883, 0.9982211589813232, 0.06768336892127991, 0.6620063781738281, -0.10919191688299179, 0.998009979724884, 0.13433656096458435, 0.6746614575386047, 0.20349717140197754, 0.48520880937576294, 0.166314035654068, 0.6557933688163757, -0.10353915393352509, 0.6408072113990784, 0.0860373005270958, 0.7039723992347717, 0.2559814751148224, 0.31430718302726746, 0.13425692915916443, 0.7477031350135803, -0.0038290161173790693, 0.33263099193573, 0.07327772676944733, 0.7092543244361877, 0.2599327266216278, 0.36445578932762146, 0.1161310076713562, 0.7646436095237732, 0.009009061381220818, 0.3080754578113556, 0.08592814952135086, 0.703518807888031, 0.2540043592453003, 0.33656689524650574, 0.16900207102298737, 0.7569349408149719, 0.006623460911214352, 0.28007492423057556]",0.06927446275949478,0.6593427062034607
822,True,"[0.13628093898296356, 0.4518081843852997, -0.003834101837128401, 0.9955796003341675, 0.13395163416862488, 0.4407333433628082, 0.009937012568116188, 0.9939893484115601, 0.1326366811990738, 0.4404194951057434, 0.009751436300575733, 0.9947877526283264, 0.1312008649110794, 0.44012874364852905, 0.009786237962543964, 0.996014416217804, 0.13309089839458466, 0.439995676279068, -0.023252535611391068, 0.996417760848999, 0.13120178878307343, 0.4392879903316498, -0.023469507694244385, 0.9973252415657043, 0.12923024594783783, 0.4386073350906372, -0.02358013018965721, 0.9976699352264404, 0.11596932262182236, 0.4394901394844055, 0.0708371251821518, 0.998324453830719, 0.1150994673371315, 0.4384480118751526, -0.07996489852666855, 0.9970135688781738, 0.1288897842168808, 0.4611579477787018, 0.02338118478655815, 0.9947388172149658, 0.12840887904167175, 0.46086743474006653, -0.021428991109132767, 0.9958757162094116, 0.0896386057138443, 0.49516600370407104, 0.1658390611410141, 0.999479353427887, 0.08875271677970886, 0.49200358986854553, -0.17615585029125214, 0.9989544749259949, 0.07777881622314453, 0.5824719071388245, 0.18407787382602692, 0.15141038596630096, 0.07960812747478485, 0.5896177291870117, -0.22281570732593536, 0.6008842587471008, 0.09414077550172806, 0.6337386965751648, 0.08301008492708206, 0.11039670556783676, 0.10185639560222626, 0.6383033394813538, -0.16643092036247253, 0.2054990977048874, 0.09761308133602142, 0.6474249362945557, 0.07856812328100204, 0.13723492622375488, 0.10693869739770889, 0.6521673202514648, -0.18976686894893646, 0.18122316896915436, 0.10042782872915268, 0.6404963135719299, 0.05689946562051773, 0.14599758386611938, 0.11137573421001434, 0.6436007618904114, -0.17977584898471832, 0.1841302514076233, 0.09887347370386124, 0.6351341605186462, 0.07104028761386871, 0.12268693000078201, 0.1075659990310669, 0.6376885175704956, -0.16076666116714478, 0.14581356942653656, 0.07145132124423981, 0.6569762825965881, 0.11241211742162704, 0.9981592893600464, 0.06685153394937515, 0.6609318256378174, -0.11258162558078766, 0.99800705909729, 0.13674572110176086, 0.6752052903175354, 0.19775626063346863, 0.46458694338798523, 0.16637933254241943, 0.65826416015625, -0.1285390853881836, 0.6691266894340515, 0.07956646382808685, 0.7056583762168884, 0.2611757814884186, 0.30127736926078796, 0.11417214572429657, 0.749588131904602, -0.01593094877898693, 0.37620511651039124, 0.065504290163517, 0.7095998525619507, 0.266370564699173, 0.3550707697868347, 0.0993134155869484, 0.7640634775161743, -0.0015633214497938752, 0.3418450951576233, 0.0842345654964447, 0.7084303498268127, 0.2642586827278137, 0.3251937925815582, 0.1339830458164215, 0.7654402256011963, 0.0010764477774500847, 0.3197585642337799]",0.06915142759680748,0.6589540541172028
823,True,"[0.1371726244688034, 0.4507487416267395, -0.010590678080916405, 0.9956245422363281, 0.1347440481185913, 0.43958139419555664, 0.005000583827495575, 0.9940750598907471, 0.1335023045539856, 0.43931254744529724, 0.004821869544684887, 0.9948548078536987, 0.13221511244773865, 0.4390648305416107, 0.004870279226452112, 0.9960278868675232, 0.13368478417396545, 0.4387432336807251, -0.02789335325360298, 0.9964653253555298, 0.1317288726568222, 0.4379889667034149, -0.02811662293970585, 0.9973831176757812, 0.12969116866588593, 0.43720731139183044, -0.028236309066414833, 0.9977157115936279, 0.11803758144378662, 0.4387044608592987, 0.07311554998159409, 0.9983455538749695, 0.11565874516963959, 0.4373306930065155, -0.07677070796489716, 0.9971309304237366, 0.12981531023979187, 0.4602145850658417, 0.018167942762374878, 0.994634211063385, 0.1292286217212677, 0.4598007798194885, -0.026251837611198425, 0.9958778023719788, 0.09245644509792328, 0.4945067763328552, 0.1671125590801239, 0.9994345903396606, 0.08847562968730927, 0.4911259710788727, -0.17571406066417694, 0.9990001320838928, 0.0811527892947197, 0.5810452103614807, 0.19036288559436798, 0.13733406364917755, 0.0775023102760315, 0.5864635705947876, -0.218863844871521, 0.6065877079963684, 0.09339529275894165, 0.6329460144042969, 0.08821624517440796, 0.10088814795017242, 0.09987333416938782, 0.6380018591880798, -0.17175333201885223, 0.20321977138519287, 0.09843296557664871, 0.6491705179214478, 0.08356432616710663, 0.12746894359588623, 0.10488197952508926, 0.6528546810150146, -0.20051439106464386, 0.17990854382514954, 0.10105305910110474, 0.6424366235733032, 0.06051136180758476, 0.13568875193595886, 0.1105668768286705, 0.6449235677719116, -0.18774357438087463, 0.18298709392547607, 0.09957538545131683, 0.6367335915565491, 0.0757114365696907, 0.11461571604013443, 0.10721597820520401, 0.6391032338142395, -0.16417290270328522, 0.1451258659362793, 0.07496808469295502, 0.6523627638816833, 0.10956171900033951, 0.9979893565177917, 0.06657128036022186, 0.6522405743598938, -0.10970582813024521, 0.9979583024978638, 0.13893117010593414, 0.671905517578125, 0.1816137135028839, 0.43014541268348694, 0.1453949362039566, 0.6484260559082031, -0.16122470796108246, 0.6817591786384583, 0.07015451043844223, 0.7057970762252808, 0.254774272441864, 0.2790791690349579, 0.10929380357265472, 0.7472497224807739, -0.06308403611183167, 0.3971897065639496, 0.05723806098103523, 0.7081146240234375, 0.26085519790649414, 0.33403271436691284, 0.08895254135131836, 0.7624183893203735, -0.05034033581614494, 0.35463112592697144, 0.061441779136657715, 0.7111434936523438, 0.25251737236976624, 0.30354467034339905, 0.12016303837299347, 0.7670820355415344, -0.06018085032701492, 0.3373640477657318]",0.07076968252658844,0.6523016691207886
824,True,"[0.13720789551734924, 0.44966477155685425, -0.0016887877136468887, 0.9951480627059937, 0.13503235578536987, 0.4384062588214874, 0.014058621600270271, 0.993549108505249, 0.13394701480865479, 0.4381285607814789, 0.013870353810489178, 0.9942908883094788, 0.13283860683441162, 0.43786123394966125, 0.01392289251089096, 0.9955711364746094, 0.133820042014122, 0.43748411536216736, -0.017338108271360397, 0.9960591793060303, 0.13189761340618134, 0.43666160106658936, -0.017570413649082184, 0.9970842599868774, 0.12988409399986267, 0.4358440935611725, -0.017697826027870178, 0.9975035190582275, 0.11992107331752777, 0.4376034736633301, 0.07999017089605331, 0.9980607032775879, 0.11636654287576675, 0.4361305236816406, -0.06250301003456116, 0.99680095911026, 0.13039256632328033, 0.45900270342826843, 0.026393454521894455, 0.9936290979385376, 0.1296493411064148, 0.4585346579551697, -0.016162920743227005, 0.9952360391616821, 0.09379170835018158, 0.4908413887023926, 0.16784103214740753, 0.9994040727615356, 0.09067472070455551, 0.4904683530330658, -0.1462319791316986, 0.9990505576133728, 0.08143257349729538, 0.5807743668556213, 0.18848590552806854, 0.12435523420572281, 0.08253324031829834, 0.5740082263946533, -0.20373430848121643, 0.5827032923698425, 0.09394161403179169, 0.6270021796226501, 0.08543993532657623, 0.09210039675235748, 0.10456927120685577, 0.6313296556472778, -0.17127841711044312, 0.19409438967704773, 0.09971191734075546, 0.648252546787262, 0.08102378994226456, 0.11770744621753693, 0.10894449055194855, 0.6461779475212097, -0.19752949476242065, 0.17155501246452332, 0.10398876667022705, 0.6414811015129089, 0.05772736668586731, 0.12524452805519104, 0.11511407792568207, 0.6397812962532043, -0.18664437532424927, 0.17413638532161713, 0.10209803283214569, 0.6359269022941589, 0.07286523282527924, 0.10620034486055374, 0.11272041499614716, 0.6360305547714233, -0.1655324250459671, 0.13834281265735626, 0.07435250282287598, 0.6413066983222961, 0.1066012755036354, 0.9981157779693604, 0.06676320731639862, 0.6405349373817444, -0.10674986988306046, 0.9981142282485962, 0.12819039821624756, 0.6805197596549988, 0.19112011790275574, 0.3915107250213623, 0.14522914588451385, 0.6453173160552979, -0.14910827577114105, 0.6637681126594543, 0.06904388964176178, 0.70588219165802, 0.28432711958885193, 0.2534599304199219, 0.12261585891246796, 0.7499841451644897, -0.056061334908008575, 0.39046356081962585, 0.05771967023611069, 0.7073118090629578, 0.292824923992157, 0.30573564767837524, 0.10772161185741425, 0.7670409679412842, -0.04400709643959999, 0.34665393829345703, 0.06026047468185425, 0.7190900444984436, 0.29264169931411743, 0.276260107755661, 0.1509268581867218, 0.7725922465324402, -0.055415671318769455, 0.3279487192630768]",0.0705578550696373,0.6409208178520203
